To sem paciência pro meu pai. Me ajudem!	Negativo
Sobre a cena pós crédito de homem aranha .... Paciência é a chave	Neutro
#mulhermaravilha - Mais amor ao falar. Mais paciência ao ouvir.	Neutro
Só eu mesma pra ter essa paciência em lembrar de todos	Negativo
Não tenho paciência pra gente que só vem atrás quando convém	Negativo
Sem paciência , evitando falar com as pessoas, sinto que estou incomodando todos	Negativo
N tou cm paciência p elogios, isso n me serve de nada sinc, podia ser a mulher maravilha se n tiver bem n vou tar bem e acabou se	Negativo
0 paciência p homem falando mal de mulher maravilha	Negativo
Três filmes para assistir no cinema. Só tenho paciência pra ir ver um. Homem aranha x Mulher Maravilha x Meu malvado favorito 3?	Neutro
eu n tenho paciência pros defensores de homeopatia	Negativo
Cadê os defensores do Fred e companhia dizendo que temos que ter paciência . Esta paciência não mudou a história	Negativo
Dai-me paciência pra defensores de Zé Ricardo kkkkkkkkk	Negativo
Pessoa testa a paciência da gente até o limite. E olha q/ meu limite é longo. Agora será tolerância zero p/ defensores de FDP c/o o prefeito	Negativo
