Homem aranha e muito bom! Fora o ato comico do cara cortar os creditos e depois botar de novo com o Capitao America dizendo tenham paciencia	Positivo
Pra quem Ainda nao viu Homem-Aranha ... fique ate o final dos creditos!! TENHA PACIENCIA	Neutro
O espetacular homem aranha e um dos piores filmes da marvel SIM quem nao concorda com esse fato paciencia	Negativo
To sem paciencia pro meu pai. Me ajudem!	Negativo
Sobre a cena pos credito de homem aranha .... Paciencia e a chave	Neutro
#mulhermaravilha - Mais amor ao falar. Mais paciencia ao ouvir.	Neutro
So eu mesma pra ter essa paciencia em lembrar de todos	Negativo
Nao tenho paciencia pra gente que so vem atras quando convem	Negativo
Sem paciencia , evitando falar com as pessoas, sinto que estou incomodando todos	Negativo
N tou cm paciencia p elogios, isso n me serve de nada sinc, podia ser a mulher maravilha se n tiver bem n vou tar bem e acabou se	Negativo
0 paciencia p homem falando mal de mulher maravilha	Negativo
Tres filmes para assistir no cinema. So tenho paciencia pra ir ver um. Homem aranha x Mulher Maravilha x Meu malvado favorito 3?	Neutro
eu n tenho paciencia pros defensores de homeopatia	Negativo
Cade os defensores do Fred e companhia dizendo que temos que ter paciencia . Esta paciencia nao mudou a historia	Negativo
Dai-me paciencia pra defensores de Ze Ricardo kkkkkkkkk	Negativo
Pessoa testa a paciencia da gente ate o limite. E olha q/ meu limite e longo. Agora sera tolerancia zero p/ defensores de FDP c/o o prefeito	Negativo
